,Driver,TeamName_x,GridPosition,Finish_Position,Status,Median_lap_time,team_dif,Deg_Rate_Weighted,delta_to_pole,Qual_Position,Year,Location,dnf,fp2_median_pace,fp2_team_dif,fp2_deg_rate
486,HUL,Haas F1 Team,10.0,7.0,Finished,82.438,-0.7874999999999943,-0.06400808389266992,1.0030000000000001,10.0,2023,Melbourne,False,91.66999999999999,-1.7755000000000223,-1.730311111111104
487,PIA,McLaren,16.0,8.0,Finished,82.74350000000001,0.4270000000000209,-0.09608746957883191,1.7849999999999966,16.0,2023,Melbourne,False,93.132,-0.26599999999999113,0.838421052631581
488,ZHO,Alfa Romeo,17.0,9.0,Finished,83.23599999999999,-0.20350000000001955,-0.08382378586597491,1.808000000000007,17.0,2023,Melbourne,False,92.873,0.2510000000000048,-0.48973838383837925
489,TSU,AlphaTauri,12.0,10.0,Finished,83.37049999999999,-0.7905000000000086,-0.07690707786269128,1.3670000000000044,12.0,2023,Melbourne,False,91.819,7.816500000000005,0.8041472527472526
490,BOT,Alfa Romeo,19.0,11.0,Finished,83.43950000000001,0.20350000000001955,-0.0925791337911354,1.9819999999999993,19.0,2023,Melbourne,False,92.622,-0.2510000000000048,-0.14428571428570777
491,SAI,Ferrari,5.0,12.0,Finished,81.964,,-0.08595674381113334,0.5379999999999967,5.0,2023,Melbourne,False,94.073,13.934999999999988,1.9451785714285708
492,GAS,Alpine,9.0,13.0,Retired,81.995,-0.08449999999999136,-0.08328084357706361,0.9429999999999978,9.0,2023,Melbourne,True,80.98,-6.393000000000001,-0.4358999999999885
493,OCO,Alpine,11.0,14.0,Retired,82.0795,0.08449999999999136,-0.10523349118754768,1.0360000000000014,11.0,2023,Melbourne,True,87.373,6.393000000000001,1.1531714285714292
494,DEV,AlphaTauri,15.0,15.0,Retired,84.161,0.7905000000000086,-0.0691256346919482,1.6029999999999944,15.0,2023,Melbourne,True,84.0025,-7.816500000000005,1.7474285714285716
495,SAR,Williams,18.0,16.0,Retired,84.049,0.4100000000000108,-0.039597612451709,1.8250000000000028,18.0,2023,Melbourne,True,,,
496,MAG,Haas F1 Team,14.0,17.0,Retired,83.2255,0.7874999999999943,-0.0867976314116983,1.3970000000000056,14.0,2023,Melbourne,True,93.44550000000001,1.7755000000000223,0.5909404761904741
497,RUS,Mercedes,2.0,18.0,Retired,83.159,1.0385000000000133,0.31313095238094996,0.2360000000000042,2.0,2023,Melbourne,True,87.40100000000001,1.8300000000000125,-0.70458181818182
498,ALB,Williams,8.0,19.0,Retired,83.639,-0.4100000000000108,,0.8769999999999953,8.0,2023,Melbourne,True,91.95,,-0.5998846153846159
499,LEC,Ferrari,7.0,20.0,Retired,,,,0.6370000000000005,7.0,2023,Melbourne,True,80.138,-13.934999999999988,0.7615000000000107
500,PER,Red Bull Racing,3.0,1.0,Finished,105.511,0.02549999999999386,-0.028619701337201615,0.2920000000000016,3.0,2023,Baku,False,,,
501,VER,Red Bull Racing,2.0,2.0,Finished,105.4855,-0.02549999999999386,-0.03777129221984123,0.1880000000000024,2.0,2023,Baku,False,,,
502,LEC,Ferrari,1.0,3.0,Finished,106.1815,-0.5344999999999942,-0.06638905587774137,0.0,1.0,2023,Baku,False,,,
503,ALO,Aston Martin,6.0,4.0,Finished,106.15700000000001,-0.5854999999999961,-0.08098338251706555,1.0499999999999972,6.0,2023,Baku,False,,,
504,SAI,Ferrari,4.0,5.0,Finished,106.716,0.5344999999999942,-0.06001602864752726,0.8130000000000024,4.0,2023,Baku,False,,,
505,HAM,Mercedes,5.0,6.0,Finished,106.678,-0.20900000000000318,-0.060671765342243084,0.9740000000000038,5.0,2023,Baku,False,,,
506,STR,Aston Martin,9.0,7.0,Finished,106.7425,0.5854999999999961,-0.05683276389754358,1.4080000000000013,9.0,2023,Baku,False,,,
507,RUS,Mercedes,11.0,8.0,Finished,106.887,0.20900000000000318,-0.07410675864477946,1.4509999999999934,11.0,2023,Baku,False,,,
508,NOR,McLaren,7.0,9.0,Finished,107.445,-0.10900000000000887,-0.06957654683296638,1.078000000000003,7.0,2023,Baku,False,,,
509,TSU,AlphaTauri,8.0,10.0,Finished,107.59899999999999,-1.6960000000000122,-0.06520616287600893,1.3780000000000001,8.0,2023,Baku,False,,,
510,PIA,McLaren,10.0,11.0,Finished,107.554,0.10900000000000887,-0.071674981658107,1.4080000000000013,10.0,2023,Baku,False,,,
511,ALB,Williams,12.0,12.0,Finished,107.72800000000001,-0.20549999999998647,-0.07051382219262198,1.6149999999999949,13.0,2023,Baku,False,,,
512,MAG,Haas F1 Team,16.0,13.0,Finished,107.578,-0.09999999999999432,-0.06957067742724272,3.2139999999999986,18.0,2023,Baku,False,,,
513,GAS,Alpine,17.0,14.0,Finished,106.989,-0.5805000000000007,-0.03678034103295147,4.6499999999999915,19.0,2023,Baku,False,,,
514,OCO,Alpine,19.0,15.0,Finished,107.5695,0.5805000000000007,,1.5949999999999989,12.0,2023,Baku,False,,,
515,SAR,Williams,14.0,16.0,Finished,107.9335,0.20549999999998647,-0.07730178527757506,2.191999999999993,15.0,2023,Baku,False,,,
516,HUL,Haas F1 Team,20.0,17.0,Lapped,107.678,0.09999999999999432,,2.5519999999999925,17.0,2023,Baku,False,,,
517,BOT,Alfa Romeo,13.0,18.0,Lapped,108.097,-0.2740000000000009,-0.05762227667197768,2.0559999999999974,14.0,2023,Baku,False,,,
518,ZHO,Alfa Romeo,15.0,19.0,Retired,108.371,0.2740000000000009,-0.12878378845488894,2.438999999999993,16.0,2023,Baku,True,,,
519,DEV,AlphaTauri,18.0,20.0,Retired,109.295,1.6960000000000122,,15.078999999999994,20.0,2023,Baku,True,,,
520,VER,Red Bull Racing,9.0,1.0,Finished,91.82,0.1799999999999926,-0.0967818181818174,0.0,9.0,2023,Miami,False,91.947,-1.0919999999999845,
521,PER,Red Bull Racing,1.0,2.0,Finished,91.64,-0.1799999999999926,-0.022654182754181715,0.027000000000001023,1.0,2023,Miami,False,93.03899999999999,1.0919999999999845,3.1692674418604665
522,ALO,Aston Martin,2.0,3.0,Finished,92.355,-0.6439999999999912,-0.03626044721407548,0.38800000000000523,2.0,2023,Miami,False,92.767,-0.3920000000000101,-0.947115493400372
523,RUS,Mercedes,6.0,4.0,Finished,92.257,-0.6209999999999951,-0.043374291497973456,0.9900000000000091,6.0,2023,Miami,False,93.737,-9.87100000000001,4.932100000000004
524,SAI,Ferrari,3.0,5.0,Finished,92.507,-0.07499999999998863,-0.03884746690009948,0.5350000000000108,3.0,2023,Miami,False,93.267,-0.6700000000000159,-0.8286180052120367
525,HAM,Mercedes,13.0,6.0,Finished,92.878,0.6209999999999951,-0.02611578947368566,1.1610000000000014,13.0,2023,Miami,False,103.608,9.87100000000001,1.5203975903614415
526,LEC,Ferrari,7.0,7.0,Finished,92.582,0.07499999999998863,-0.03336417004048377,1.0470000000000113,7.0,2023,Miami,False,93.93700000000001,0.6700000000000159,-0.22229999999999484
527,GAS,Alpine,5.0,8.0,Finished,92.52,-0.46399999999999864,-0.014292857142855771,0.9720000000000084,5.0,2023,Miami,False,94.343,0.49850000000000705,-1.2714142857142818
528,OCO,Alpine,8.0,9.0,Finished,92.984,0.46399999999999864,-0.02432352941176616,1.1210000000000093,8.0,2023,Miami,False,93.8445,-0.49850000000000705,-4.081137888198753
529,MAG,Haas F1 Team,4.0,10.0,Finished,92.732,-0.31799999999999784,-0.017847257110445606,0.953000000000003,4.0,2023,Miami,False,92.991,-0.7055000000000007,-2.374099999999989
530,TSU,AlphaTauri,17.0,11.0,Finished,92.959,0.014000000000010004,-0.05175488721804401,1.615000000000009,17.0,2023,Miami,False,93.871,-10.046000000000006,-0.9396869565217318
531,STR,Aston Martin,18.0,12.0,Finished,92.999,0.6439999999999912,-0.026461538461536694,1.6620000000000061,18.0,2023,Miami,False,93.159,0.3920000000000101,1.062683229813653
532,BOT,Alfa Romeo,10.0,13.0,Finished,92.851,-0.4510000000000076,-0.020741463414632975,0.75,10.0,2023,Miami,False,93.71,-0.6610000000000014,-1.7684970398970385
533,ALB,Williams,11.0,14.0,Finished,92.681,-0.7130000000000081,-0.003881588999235705,0.9810000000000088,11.0,2023,Miami,False,93.6445,0.1634999999999991,0.08290000000000332
534,HUL,Haas F1 Team,12.0,15.0,Finished,93.05,0.31799999999999784,0.03701976284584536,1.0890000000000128,12.0,2023,Miami,False,93.6965,0.7055000000000007,0.11950000000001067
535,ZHO,Alfa Romeo,14.0,16.0,Finished,93.302,0.4510000000000076,-0.008194615384616133,1.277000000000001,14.0,2023,Miami,False,94.371,0.6610000000000014,3.320452238805968
536,NOR,McLaren,16.0,17.0,Finished,93.14,-0.34250000000000114,-0.009436865021770343,1.5800000000000125,16.0,2023,Miami,False,93.84700000000001,0.16800000000000637,
537,DEV,AlphaTauri,15.0,18.0,Finished,92.945,-0.014000000000010004,-0.03994216027874447,1.581000000000003,15.0,2023,Miami,False,103.917,10.046000000000006,-8.3757
538,PIA,McLaren,19.0,19.0,Lapped,93.4825,0.34250000000000114,-0.02384336134453819,1.6700000000000017,19.0,2023,Miami,False,93.679,-0.16800000000000637,
539,SAR,Williams,20.0,20.0,Lapped,93.394,0.7130000000000081,-0.014300516045798626,1.7630000000000052,20.0,2023,Miami,False,93.481,-0.1634999999999991,
540,VER,Red Bull Racing,1.0,1.0,Finished,77.705,-1.3425000000000011,-0.9608341625207307,0.0,1.0,2023,Monaco,False,76.424,-0.5699999999999932,0.010573084886129567
541,ALO,Aston Martin,2.0,2.0,Finished,77.702,-1.331000000000003,-0.9407420190713108,0.08400000000000318,2.0,2023,Monaco,False,77.167,0.19599999999999795,0.009612287505234907
542,OCO,Alpine,3.0,3.0,Finished,78.161,-0.12999999999999545,-0.2983441250067822,0.1880000000000024,4.0,2023,Monaco,False,76.37299999999999,-0.5390000000000157,0.6878739354907412
543,HAM,Mercedes,5.0,4.0,Finished,78.294,-0.005000000000009663,-0.31217857492839035,0.35999999999999943,6.0,2023,Monaco,False,79.881,0.9814999999999969,1.0637156462585065
544,RUS,Mercedes,8.0,5.0,Finished,78.299,0.005000000000009663,-0.9297998548922093,0.5990000000000038,8.0,2023,Monaco,False,78.8995,-0.9814999999999969,0.7512563311688325
545,LEC,Ferrari,6.0,6.0,Finished,78.312,0.13400000000000034,0.25057852496685856,0.10600000000000875,3.0,2023,Monaco,False,76.875,-6.721499999999992,0.7881785714285743
546,GAS,Alpine,7.0,7.0,Finished,78.291,0.12999999999999545,0.35305896092418265,0.568000000000012,7.0,2023,Monaco,False,76.912,0.5390000000000157,-0.3996746031746028
547,SAI,Ferrari,4.0,8.0,Finished,78.178,-0.13400000000000034,-0.09719535471467013,0.26500000000000057,5.0,2023,Monaco,False,83.59649999999999,6.721499999999992,1.249939393939397
548,NOR,McLaren,10.0,9.0,Lapped,78.988,-0.277000000000001,-0.9568608001658381,0.88900000000001,10.0,2023,Monaco,False,83.3665,6.533000000000001,0.7823750000000076
549,PIA,McLaren,11.0,10.0,Lapped,79.265,0.277000000000001,-1.0393652570480938,1.0300000000000011,11.0,2023,Monaco,False,76.8335,-6.533000000000001,1.2736250000000022
550,BOT,Alfa Romeo,15.0,11.0,Lapped,79.955,0.8094999999999999,-0.640268742953777,1.2600000000000051,15.0,2023,Monaco,False,76.723,0.21699999999999875,0.14978571428571633
551,DEV,AlphaTauri,12.0,12.0,Lapped,79.578,0.7190000000000083,-0.9691498756218955,1.0630000000000024,12.0,2023,Monaco,False,76.8325,-11.483500000000006,0.10548907563025249
552,ZHO,Alfa Romeo,19.0,13.0,Lapped,79.1455,-0.8094999999999999,-0.2155005560285352,2.1580000000000013,19.0,2023,Monaco,False,76.506,-0.21699999999999875,0.4891458333333339
553,ALB,Williams,13.0,14.0,Lapped,79.457,-0.7754999999999939,-0.20966591176903837,1.1620000000000061,13.0,2023,Monaco,False,90.11449999999999,11.735500000000002,2.82679999999999
554,TSU,AlphaTauri,9.0,15.0,Lapped,78.859,-0.7190000000000083,-0.8310287474332655,0.7169999999999987,9.0,2023,Monaco,False,88.316,11.483500000000006,0.7780260504201674
555,PER,Red Bull Racing,20.0,16.0,Lapped,79.0475,1.3425000000000011,0.2568633566411135,2.4849999999999994,20.0,2023,Monaco,False,76.994,0.5699999999999932,0.9853957142857157
556,HUL,Haas F1 Team,18.0,17.0,Lapped,79.148,-0.3640000000000043,-0.003246431244703291,1.9140000000000015,18.0,2023,Monaco,False,77.149,-0.26500000000000057,0.7701408730158761
557,SAR,Williams,16.0,18.0,Lapped,80.23249999999999,0.7754999999999939,-0.13890333189820356,1.7480000000000047,16.0,2023,Monaco,False,78.37899999999999,-11.735500000000002,0.28349708419599634
558,MAG,Haas F1 Team,17.0,19.0,Retired,79.512,0.3640000000000043,0.11510009182736484,1.9050000000000011,17.0,2023,Monaco,True,77.414,0.26500000000000057,-0.44128344671201264
559,STR,Aston Martin,14.0,20.0,Retired,79.033,1.331000000000003,,1.2580000000000098,14.0,2023,Monaco,True,76.971,-0.19599999999999795,2.129484126984131
560,VER,Red Bull Racing,1.0,1.0,Finished,79.17699999999999,-0.3400000000000034,0.016749622293102347,0.0,1.0,2023,Barcelona,False,79.583,-1.2290000000000134,0.009408333333332927
561,HAM,Mercedes,4.0,2.0,Finished,79.47550000000001,-0.05299999999999727,0.020603363592929615,0.5459999999999923,5.0,2023,Barcelona,False,80.403,-0.1559999999999917,3.2914935064935094
562,RUS,Mercedes,12.0,3.0,Finished,79.52850000000001,0.05299999999999727,0.031743197001789916,1.1749999999999972,12.0,2023,Barcelona,False,80.559,0.1559999999999917,-0.0023435294117661876
563,PER,Red Bull Racing,11.0,4.0,Finished,79.517,0.3400000000000034,0.053791152597402137,1.0619999999999976,11.0,2023,Barcelona,False,80.81200000000001,1.2290000000000134,-0.019733333333333877
564,SAI,Ferrari,2.0,5.0,Finished,80.1645,-0.15149999999999864,0.00018304347826094206,0.4619999999999891,2.0,2023,Barcelona,False,80.201,0.014999999999986358,1.6541230576441086
565,STR,Aston Martin,5.0,6.0,Finished,80.202,-0.11949999999998795,-0.008502726353697348,0.7219999999999942,6.0,2023,Barcelona,False,80.391,0.542500000000004,0.32787615283268146
566,ALO,Aston Martin,8.0,7.0,Finished,80.32149999999999,0.11949999999998795,0.0025369834710739047,1.2349999999999994,9.0,2023,Barcelona,False,79.8485,-0.542500000000004,2.067306250000007
567,OCO,Alpine,6.0,8.0,Finished,80.3155,0.2469999999999999,-0.006521512457450294,0.8109999999999928,7.0,2023,Barcelona,False,80.8495,0.31150000000000944,0.74684910714286
568,ZHO,Alfa Romeo,13.0,9.0,Finished,80.353,-0.8520000000000039,-0.0043560846560846056,1.2489999999999952,13.0,2023,Barcelona,False,80.80699999999999,0.367999999999995,1.7343406250000024
569,GAS,Alpine,10.0,10.0,Finished,80.0685,-0.2469999999999999,0.028666139412701727,0.5439999999999969,4.0,2023,Barcelona,False,80.538,-0.31150000000000944,1.235359109311745
570,LEC,Ferrari,19.0,11.0,Finished,80.316,0.15149999999999864,-0.0015704162812225936,1.806999999999988,19.0,2023,Barcelona,False,80.186,-0.014999999999986358,0.8931481203007529
571,TSU,AlphaTauri,15.0,12.0,Finished,80.19149999999999,-0.3615000000000066,-0.006507079866400781,2.2049999999999983,15.0,2023,Barcelona,False,81.298,0.3719999999999999,0.2916879120879171
572,PIA,McLaren,9.0,13.0,Lapped,80.618,0.5009999999999906,0.008976110147163426,1.4099999999999966,10.0,2023,Barcelona,False,80.851,0.1634999999999991,2.8350415584415622
573,DEV,AlphaTauri,14.0,14.0,Lapped,80.553,0.3615000000000066,-0.0051104554564936665,1.8109999999999928,14.0,2023,Barcelona,False,80.926,-0.3719999999999999,-0.3343417233560043
574,HUL,Haas F1 Team,7.0,15.0,Lapped,80.001,-0.3999999999999915,0.05624885629076767,0.9569999999999936,8.0,2023,Barcelona,False,80.909,-0.1629999999999967,0.11206964285714491
575,ALB,Williams,18.0,16.0,Lapped,80.762,-0.09749999999999659,0.004874080267557642,1.7909999999999968,18.0,2023,Barcelona,False,81.3665,0.05849999999999511,3.2393958333333397
576,NOR,McLaren,3.0,17.0,Lapped,80.117,-0.5009999999999906,0.06022174996378362,0.519999999999996,3.0,2023,Barcelona,False,80.6875,-0.1634999999999991,-0.20114999999999145
577,MAG,Haas F1 Team,17.0,18.0,Lapped,80.401,0.3999999999999915,0.14063387059998908,1.769999999999996,17.0,2023,Barcelona,False,81.072,0.1629999999999967,0.7064787878787934
578,BOT,Alfa Romeo,16.0,19.0,Lapped,81.205,0.8520000000000039,0.02513389214068128,1.7049999999999983,16.0,2023,Barcelona,False,80.439,-0.367999999999995,1.1461368421052718
579,SAR,Williams,20.0,20.0,Lapped,80.8595,0.09749999999999659,0.06673513197105053,2.4269999999999925,20.0,2023,Barcelona,False,81.308,-0.05849999999999511,1.5536714285714308
580,VER,Red Bull Racing,1.0,1.0,Finished,76.63550000000001,-0.25199999999999534,0.008587024507743773,7.13300000000001,1.0,2023,Montréal,False,77.721,-0.1910000000000025,-0.1595693064182196
581,ALO,Aston Martin,2.0,2.0,Finished,76.7835,-0.5185000000000031,-0.0004563637766459539,8.561000000000007,3.0,2023,Montréal,False,77.503,0.24200000000000443,0.22484395604396076
582,HAM,Mercedes,3.0,3.0,Finished,76.851,-1.0504999999999995,0.015433488042430929,8.902000000000001,4.0,2023,Montréal,False,78.608,0.008000000000009777,1.1615882591093154
583,LEC,Ferrari,10.0,4.0,Finished,77.00450000000001,0.13750000000001705,0.0068331479421570055,1.8900000000000006,11.0,2023,Montréal,False,77.609,-0.29000000000000625,0.25707335526316133
584,SAI,Ferrari,11.0,5.0,Finished,76.86699999999999,-0.13750000000001705,-0.004768145161289279,10.569000000000003,8.0,2023,Montréal,False,77.899,0.29000000000000625,-0.10477034244973878
585,PER,Red Bull Racing,12.0,6.0,Finished,76.8875,0.25199999999999534,0.003272413793104605,2.234000000000009,12.0,2023,Montréal,False,77.912,0.1910000000000025,-0.19065056717475232
586,ALB,Williams,9.0,7.0,Finished,77.832,-1.5095000000000027,-0.036571382360280916,0.0,10.0,2023,Montréal,False,77.893,-1.4440000000000026,-0.6989326501035183
587,OCO,Alpine,6.0,8.0,Finished,77.339,0.15899999999999181,-0.014145656481154446,9.219999999999999,6.0,2023,Montréal,False,77.671,-0.03999999999999204,-0.6710734265734265
588,STR,Aston Martin,16.0,9.0,Finished,77.302,0.5185000000000031,-0.02345936093891373,2.7590000000000003,13.0,2023,Montréal,False,77.261,-0.24200000000000443,2.031061224489795
589,BOT,Alfa Romeo,14.0,10.0,Finished,77.377,-0.6780000000000115,0.011504010695188213,3.0960000000000036,15.0,2023,Montréal,False,78.1475,-1.275500000000008,1.1330366976744193
590,PIA,McLaren,8.0,11.0,Finished,77.32900000000001,1.4210854715202004e-14,-0.03022712072782727,12.62400000000001,9.0,2023,Montréal,False,78.348,0.47750000000000625,-0.1660019138755998
591,GAS,Alpine,15.0,12.0,Finished,77.18,-0.15899999999999181,-0.02805134863896666,4.161000000000001,17.0,2023,Montréal,False,77.711,0.03999999999999204,0.01893433458433476
592,NOR,McLaren,7.0,13.0,Finished,77.329,-1.4210854715202004e-14,-0.0034468002940456284,9.321000000000012,7.0,2023,Montréal,False,77.87049999999999,-0.47750000000000625,-0.18538498964802932
593,TSU,AlphaTauri,19.0,14.0,Finished,77.3955,-1.0054999999999978,0.019213035645347883,4.021000000000001,16.0,2023,Montréal,False,77.871,0.42499999999999716,0.5998717391304357
594,HUL,Haas F1 Team,5.0,15.0,Lapped,78.104,-0.09399999999999409,-0.0026687587613875357,8.37700000000001,2.0,2023,Montréal,False,81.207,2.2989999999999924,1.6172857142857122
595,ZHO,Alfa Romeo,20.0,16.0,Lapped,78.055,0.6780000000000115,-0.007749754140787384,4.617000000000004,20.0,2023,Montréal,False,79.423,1.275500000000008,-0.03129545454544961
596,MAG,Haas F1 Team,13.0,17.0,Lapped,78.198,0.09399999999999409,-0.02943880455407864,2.953000000000003,14.0,2023,Montréal,False,78.908,-2.2989999999999924,0.3715338242513506
597,DEV,AlphaTauri,17.0,18.0,Lapped,78.401,1.0054999999999978,-0.007210525624410146,4.412000000000006,18.0,2023,Montréal,False,77.446,-0.42499999999999716,1.2331766666666644
598,RUS,Mercedes,4.0,19.0,Retired,77.9015,1.0504999999999995,-0.050169210096939205,9.168000000000006,5.0,2023,Montréal,True,78.6,-0.008000000000009777,-0.06577142857142752
599,SAR,Williams,18.0,20.0,Retired,79.3415,1.5095000000000027,,4.612000000000009,19.0,2023,Montréal,True,79.337,1.4440000000000026,0.08075909040364611
600,VER,Red Bull Racing,1.0,1.0,Finished,69.441,-0.07200000000000273,0.02395976527323276,0.0,1.0,2023,Spielberg,False,,,
601,LEC,Ferrari,2.0,2.0,Finished,69.902,-0.11199999999999477,0.0316555941923083,0.04799999999998761,2.0,2023,Spielberg,False,,,
602,PER,Red Bull Racing,15.0,3.0,Finished,69.513,0.07200000000000273,-0.011434644146214772,62.297,15.0,2023,Spielberg,False,,,
603,NOR,McLaren,4.0,4.0,Finished,70.2005,-0.5689999999999884,0.021543316970547326,0.2669999999999959,4.0,2023,Spielberg,False,,,
604,ALO,Aston Martin,7.0,5.0,Finished,70.29050000000001,0.36600000000001387,-0.0007791907912873828,0.519999999999996,7.0,2023,Spielberg,False,,,
605,SAI,Ferrari,3.0,6.0,Finished,70.014,0.11199999999999477,0.0312171793445701,0.18999999999999773,3.0,2023,Spielberg,False,,,
606,RUS,Mercedes,11.0,7.0,Finished,70.6,0.2944999999999993,-0.0056222832722842364,1.036999999999992,11.0,2023,Spielberg,False,,,
607,HAM,Mercedes,5.0,8.0,Finished,70.3055,-0.2944999999999993,0.022847223885988907,0.42799999999999727,5.0,2023,Spielberg,False,,,
608,STR,Aston Martin,6.0,9.0,Finished,69.9245,-0.36600000000001387,-0.009958431372548565,0.5019999999999953,6.0,2023,Spielberg,False,,,
609,GAS,Alpine,9.0,10.0,Finished,70.59,-0.3649999999999949,0.02432397593445898,0.7789999999999964,9.0,2023,Spielberg,False,,,
610,ALB,Williams,10.0,11.0,Finished,70.905,-0.24750000000000227,-0.004412323390893741,1.431999999999988,10.0,2023,Spielberg,False,,,
611,ZHO,Alfa Romeo,17.0,12.0,Lapped,70.8715,0.19149999999999068,0.0052644186774963115,1.4269999999999925,17.0,2023,Spielberg,False,,,
612,SAR,Williams,18.0,13.0,Lapped,71.1525,0.24750000000000227,-0.0028906926227901765,1.556999999999988,18.0,2023,Spielberg,False,,,
613,OCO,Alpine,12.0,14.0,Lapped,70.955,0.3649999999999949,-0.011674034261670985,1.0619999999999976,12.0,2023,Spielberg,False,,,
614,BOT,Alfa Romeo,14.0,15.0,Lapped,70.68,-0.19149999999999068,0.04232754560028516,1.2890000000000015,14.0,2023,Spielberg,False,,,
615,PIA,McLaren,13.0,16.0,Lapped,70.7695,0.5689999999999884,0.03383296729611329,1.2139999999999986,13.0,2023,Spielberg,False,,,
616,DEV,AlphaTauri,20.0,17.0,Lapped,71.185,0.2680000000000007,0.009491032711340412,1.5829999999999984,20.0,2023,Spielberg,False,,,
617,MAG,Haas F1 Team,19.0,18.0,Lapped,71.789,0.5349999999999966,0.03431013690466902,1.5799999999999983,19.0,2023,Spielberg,False,,,
618,TSU,AlphaTauri,16.0,19.0,Lapped,70.917,-0.2680000000000007,0.05869848965652355,1.3930000000000007,16.0,2023,Spielberg,False,,,
619,HUL,Haas F1 Team,8.0,20.0,Retired,71.254,-0.5349999999999966,-0.07503571428571143,0.6989999999999981,8.0,2023,Spielberg,True,,,
620,VER,Red Bull Racing,1.0,1.0,Finished,92.31649999999999,-0.7385000000000161,0.07721978021978086,0.0,1.0,2023,Silverstone,False,93.586,-0.42900000000000205,0.41659615384615345
621,NOR,McLaren,2.0,2.0,Finished,92.726,-0.022999999999996135,0.03333846153846375,0.24099999999999966,2.0,2023,Silverstone,False,93.921,-0.8029999999999973,-0.06232499999999438
622,HAM,Mercedes,7.0,3.0,Finished,92.821,-0.03100000000000591,0.04705274725274593,0.49099999999999966,7.0,2023,Silverstone,False,93.901,0.15899999999999181,-1.6936615384615403
623,PIA,McLaren,3.0,4.0,Finished,92.749,0.022999999999996135,-0.011958621774701543,0.3719999999999999,3.0,2023,Silverstone,False,94.724,0.8029999999999973,-0.15323618538324216
624,RUS,Mercedes,6.0,5.0,Finished,92.852,0.03100000000000591,-0.003202050663451962,0.4350000000000023,6.0,2023,Silverstone,False,93.742,-0.15899999999999181,
625,PER,Red Bull Racing,15.0,6.0,Finished,93.055,0.7385000000000161,-0.026223763570567337,3.2480000000000047,15.0,2023,Silverstone,False,94.015,0.42900000000000205,0.10962666666666553
626,ALO,Aston Martin,9.0,7.0,Finished,93.078,-0.44950000000000045,-0.005586813186813554,0.9390000000000072,9.0,2023,Silverstone,False,94.332,0.22449999999999193,0.11640606060605967
627,ALB,Williams,8.0,8.0,Finished,93.175,-0.3269999999999982,-0.023923076923076107,0.8100000000000023,8.0,2023,Silverstone,False,94.44,-0.2599999999999909,0.9278904653039299
628,LEC,Ferrari,4.0,9.0,Finished,92.848,-0.15900000000000603,-0.01671113501882873,0.4159999999999968,4.0,2023,Silverstone,False,,,
629,SAI,Ferrari,5.0,10.0,Finished,93.007,0.15900000000000603,-0.020456832784407287,0.42799999999999727,5.0,2023,Silverstone,False,93.7715,,0.10678333333333052
630,SAR,Williams,14.0,11.0,Finished,93.502,0.3269999999999982,-0.01941661422278057,2.311000000000007,14.0,2023,Silverstone,False,94.69999999999999,0.2599999999999909,0.13386301933361416
631,BOT,Alfa Romeo,20.0,12.0,Finished,93.588,-0.054000000000002046,-0.04738461538461597,3.078000000000003,15.0,2023,Silverstone,False,94.80449999999999,0.21349999999998204,1.5373183093392453
632,HUL,Haas F1 Team,11.0,13.0,Finished,93.35,-0.960000000000008,-0.04059417879417967,2.176000000000002,11.0,2023,Silverstone,False,95.057,0.5259999999999962,0.6037634274640081
633,STR,Aston Martin,12.0,14.0,Finished,93.5275,0.44950000000000045,-0.030509890109887937,2.2150000000000034,12.0,2023,Silverstone,False,94.1075,-0.22449999999999193,0.066447368421054
634,ZHO,Alfa Romeo,17.0,15.0,Finished,93.642,0.054000000000002046,-0.027507912087910737,3.403000000000006,17.0,2023,Silverstone,False,94.59100000000001,-0.21349999999998204,5.968446721311475
635,TSU,AlphaTauri,16.0,16.0,Finished,93.212,-0.4350000000000023,0.0013703770739085686,3.305000000000007,16.0,2023,Silverstone,False,94.65899999999999,-0.04000000000000625,-0.19980680272109058
636,DEV,AlphaTauri,18.0,17.0,Finished,93.647,0.4350000000000023,-0.06288351648351498,3.7930000000000064,18.0,2023,Silverstone,False,94.699,0.04000000000000625,-0.10577456140350473
637,GAS,Alpine,10.0,18.0,Retired,93.291,-0.9385000000000048,0.39121428571428846,0.9689999999999941,10.0,2023,Silverstone,True,94.286,-0.2849999999999966,0.09907474747475188
638,MAG,Haas F1 Team,19.0,19.0,Retired,94.31,0.960000000000008,,5.658000000000001,19.0,2023,Silverstone,True,94.531,-0.5259999999999962,0.22179999999999264
639,OCO,Alpine,13.0,20.0,Retired,94.2295,0.9385000000000048,,2.236000000000004,13.0,2023,Silverstone,True,94.571,0.2849999999999966,3.8147727272727256
640,VER,Red Bull Racing,2.0,1.0,Finished,83.663,-0.012000000000014666,-0.013755615175944265,0.0030000000000001137,2.0,2023,Budapest,False,83.24000000000001,4.135000000000005,-0.21205714285713748
641,NOR,McLaren,3.0,2.0,Finished,84.0085,-0.4900000000000091,0.0413085528309412,0.08500000000000796,3.0,2023,Budapest,False,83.937,0.262999999999991,-0.26217280366692025
642,PER,Red Bull Racing,9.0,3.0,Finished,83.67500000000001,0.012000000000014666,0.02631194139566827,0.43600000000000705,9.0,2023,Budapest,False,79.105,-4.135000000000005,
