,Driver,TeamName_x,GridPosition,Finish_Position,Status,Median_lap_time,team_dif,Deg_Rate_Weighted,delta_to_pole,Qual_Position,Year,Location,dnf
396,ALO,Aston Martin,13.0,18.0,Retired,83.4965,0.7154999999999916,,1.2220000000000084,13.0,2024,Mexico City,True
397,ALB,Williams,9.0,19.0,Retired,,,,1.1189999999999998,9.0,2024,Mexico City,True
398,TSU,RB,11.0,20.0,Retired,,,,1.183000000000007,11.0,2024,Mexico City,True
399,VER,Red Bull Racing,17.0,1.0,Finished,83.51050000000001,-1.0784999999999911,-0.1398418515475205,4.366,12.0,2024,São Paulo,False
400,OCO,Alpine,4.0,2.0,Finished,84.037,-0.004499999999993065,-0.10618378938481147,1.0699999999999932,4.0,2024,São Paulo,False
401,GAS,Alpine,13.0,3.0,Finished,84.0415,0.004499999999993065,-0.13574920366888066,6.209000000000003,15.0,2024,São Paulo,False
402,RUS,Mercedes,2.0,4.0,Finished,83.883,-0.6250000000000142,-0.21336785953079987,0.17300000000000182,2.0,2024,São Paulo,False
403,LEC,Ferrari,6.0,5.0,Finished,84.237,-1.3064999999999998,-0.2530198552283498,1.1200000000000045,6.0,2024,São Paulo,False
404,NOR,McLaren,1.0,6.0,Finished,83.982,-0.30800000000000693,-0.2482375505101891,0.0,1.0,2024,São Paulo,False
405,TSU,RB,3.0,7.0,Finished,84.396,0.011499999999998067,-0.29384695776039976,0.7060000000000031,3.0,2024,São Paulo,False
406,PIA,McLaren,8.0,8.0,Finished,84.29,0.30800000000000693,-0.26905755981278634,1.281000000000006,8.0,2024,São Paulo,False
407,LAW,RB,5.0,9.0,Finished,84.3845,-0.011499999999998067,-0.2905280531410795,1.0789999999999935,5.0,2024,São Paulo,False
408,HAM,Mercedes,14.0,10.0,Finished,84.50800000000001,0.6250000000000142,-0.2646202651239877,7.7450000000000045,16.0,2024,São Paulo,False
409,PER,Red Bull Racing,12.0,11.0,Finished,84.589,1.0784999999999911,-0.27745739701735794,4.753,13.0,2024,São Paulo,False
410,BEA,Haas F1 Team,15.0,12.0,Finished,84.4555,-0.3405000000000058,-0.21204795025198175,7.823999999999998,17.0,2024,São Paulo,False
411,BOT,Kick Sauber,11.0,13.0,Finished,84.896,-0.5914999999999964,-0.3297441965291864,3.066999999999993,11.0,2024,São Paulo,False
412,ALO,Aston Martin,9.0,14.0,Finished,84.384,,-0.22657935144421762,5.5930000000000035,9.0,2024,São Paulo,False
413,ZHO,Kick Sauber,19.0,15.0,Finished,85.4875,0.5914999999999964,-0.27357052547817784,8.858000000000004,20.0,2024,São Paulo,False
414,SAI,Ferrari,20.0,16.0,Retired,85.5435,1.3064999999999998,,6.001000000000005,14.0,2024,São Paulo,True
415,COL,Williams,16.0,17.0,Retired,85.366,,,7.864999999999995,18.0,2024,São Paulo,True
416,ALB,Williams,7.0,18.0,Did not start,,,,1.2519999999999953,7.0,2024,São Paulo,True
417,STR,Aston Martin,10.0,19.0,Did not start,,,,2.929000000000002,10.0,2024,São Paulo,True
418,HUL,Haas F1 Team,18.0,20.0,Disqualified,84.796,0.3405000000000058,,8.218000000000004,19.0,2024,São Paulo,False
419,RUS,Mercedes,1.0,1.0,Finished,97.6725,0.3884999999999934,-0.025524413976113092,0.0,1.0,2024,Las Vegas,False
420,HAM,Mercedes,10.0,2.0,Finished,97.284,-0.3884999999999934,-0.014281828146277502,15.793999999999997,10.0,2024,Las Vegas,False
421,SAI,Ferrari,2.0,3.0,Finished,97.535,-0.15550000000000352,-0.04511468420291846,0.09799999999999898,2.0,2024,Las Vegas,False
422,LEC,Ferrari,4.0,4.0,Finished,97.6905,0.15550000000000352,-0.054527200353826785,0.47100000000000364,4.0,2024,Las Vegas,False
423,VER,Red Bull Racing,5.0,5.0,Finished,97.6785,-0.605000000000004,-0.04629764824547432,0.48499999999999943,5.0,2024,Las Vegas,False
424,NOR,McLaren,6.0,6.0,Finished,98.199,-0.00549999999999784,-0.07223859943977617,0.695999999999998,6.0,2024,Las Vegas,False
425,PIA,McLaren,8.0,7.0,Finished,98.2045,0.00549999999999784,-0.007136860835992061,0.7210000000000036,8.0,2024,Las Vegas,False
426,HUL,Haas F1 Team,9.0,8.0,Finished,98.50999999999999,-0.4665000000000106,-0.014155050505050564,0.75,9.0,2024,Las Vegas,False
427,TSU,RB,7.0,9.0,Finished,98.502,-0.8390000000000128,-0.03763442389758101,0.7169999999999987,7.0,2024,Las Vegas,False
428,PER,Red Bull Racing,15.0,10.0,Finished,98.2835,0.605000000000004,-0.008169841269841409,1.8430000000000035,16.0,2024,Las Vegas,False
429,ALO,Aston Martin,16.0,11.0,Finished,98.52000000000001,-0.08199999999999363,0.01979563794258935,1.945999999999998,17.0,2024,Las Vegas,False
430,MAG,Haas F1 Team,12.0,12.0,Finished,98.9765,0.4665000000000106,-0.07583357771261054,0.9849999999999994,12.0,2024,Las Vegas,False
431,ZHO,Kick Sauber,13.0,13.0,Finished,99.2595,-0.23850000000000193,0.001653382034630989,1.2540000000000049,13.0,2024,Las Vegas,False
432,COL,Williams,20.0,14.0,Finished,98.333,-1.0254999999999939,-0.05396864962994079,1.4369999999999976,14.0,2024,Las Vegas,False
433,STR,Aston Martin,18.0,15.0,Finished,98.602,0.08199999999999363,-0.032498046251991035,2.171999999999997,20.0,2024,Las Vegas,False
434,LAW,RB,14.0,16.0,Finished,99.34100000000001,0.8390000000000128,0.008952350427351315,1.9450000000000074,15.0,2024,Las Vegas,False
435,OCO,Alpine,11.0,17.0,Lapped,99.21000000000001,-0.4414999999999907,0.03349879032258215,0.909000000000006,11.0,2024,Las Vegas,False
436,BOT,Kick Sauber,19.0,18.0,Lapped,99.498,0.23850000000000193,0.03719536366270907,2.118000000000009,19.0,2024,Las Vegas,False
437,ALB,Williams,17.0,19.0,Retired,99.35849999999999,1.0254999999999939,0.023969230769227672,2.1129999999999995,18.0,2024,Las Vegas,True
438,GAS,Alpine,3.0,20.0,Retired,99.6515,0.4414999999999907,,0.35200000000000387,3.0,2024,Las Vegas,True
439,VER,Red Bull Racing,2.0,1.0,Finished,84.72,-1.380500000000012,-0.040967857142858013,0.0,1.0,2024,Lusail,False
440,LEC,Ferrari,5.0,2.0,Finished,84.9725,-0.3064999999999998,-0.0876357142857148,0.33200000000000784,5.0,2024,Lusail,False
441,PIA,McLaren,4.0,3.0,Finished,84.898,-0.017000000000010118,-0.11641428571428677,0.3089999999999975,4.0,2024,Lusail,False
442,RUS,Mercedes,1.0,4.0,Finished,85.721,-0.38649999999998386,-0.07749302606177678,0.05500000000000682,2.0,2024,Lusail,False
443,GAS,Alpine,11.0,5.0,Finished,86.12,,-0.1310035714285712,0.9170000000000016,11.0,2024,Lusail,False
444,SAI,Ferrari,7.0,6.0,Finished,85.279,0.3064999999999998,-0.14735714285714413,0.5210000000000008,7.0,2024,Lusail,False
445,ALO,Aston Martin,8.0,7.0,Finished,86.268,-4.667000000000002,-0.16867500000000024,0.7310000000000088,8.0,2024,Lusail,False
446,ZHO,Kick Sauber,12.0,8.0,Finished,86.126,-0.8704999999999927,-0.1956464285714296,0.9810000000000088,12.0,2024,Lusail,False
447,MAG,Haas F1 Team,10.0,9.0,Finished,86.237,-1.0630000000000024,-0.11850089285714258,0.980000000000004,10.0,2024,Lusail,False
448,NOR,McLaren,3.0,10.0,Finished,84.915,0.017000000000010118,-0.030754545454545843,0.25200000000000955,3.0,2024,Lusail,False
449,BOT,Kick Sauber,13.0,11.0,Finished,86.9965,0.8704999999999927,0.0027010429638870278,1.2109999999999985,13.0,2024,Lusail,False
450,HAM,Mercedes,6.0,12.0,Finished,86.10749999999999,0.38649999999998386,-0.492584615384612,0.49099999999999966,6.0,2024,Lusail,False
451,TSU,RB,14.0,13.0,Finished,87.301,0.01300000000000523,0.025046428571432324,1.2510000000000048,14.0,2024,Lusail,False
452,LAW,RB,17.0,14.0,Finished,87.288,-0.01300000000000523,-0.01815714285714021,1.8910000000000053,17.0,2024,Lusail,False
453,ALB,Williams,16.0,15.0,Lapped,87.31,,0.20264335664335534,1.8700000000000045,16.0,2024,Lusail,False
454,HUL,Haas F1 Team,18.0,16.0,Retired,87.3,1.0630000000000024,-0.10791701863354093,1.921999999999997,18.0,2024,Lusail,True
455,PER,Red Bull Racing,9.0,17.0,Retired,86.10050000000001,1.380500000000012,,0.9050000000000011,9.0,2024,Lusail,True
456,STR,Aston Martin,15.0,18.0,Retired,90.935,4.667000000000002,,1.3910000000000053,15.0,2024,Lusail,True
457,COL,Williams,19.0,19.0,Retired,,,,2.073999999999998,19.0,2024,Lusail,True
458,OCO,Alpine,20.0,20.0,Retired,,,,2.1940000000000026,20.0,2024,Lusail,True
459,NOR,McLaren,1.0,1.0,Finished,88.325,-0.9939999999999998,-0.014732919457603012,0.0,1.0,2024,Yas Island,False
460,SAI,Ferrari,3.0,2.0,Finished,88.404,-0.16100000000000136,-0.01033479596314246,0.2289999999999992,3.0,2024,Yas Island,False
461,LEC,Ferrari,19.0,3.0,Finished,88.565,0.16100000000000136,-0.03039400901220599,1.2379999999999995,14.0,2024,Yas Island,False
462,HAM,Mercedes,16.0,4.0,Finished,89.6265,0.9394999999999953,-0.022012987012987165,1.2920000000000016,18.0,2024,Yas Island,False
463,RUS,Mercedes,6.0,5.0,Finished,88.687,-0.9394999999999953,-0.002059500063659527,0.5370000000000061,7.0,2024,Yas Island,False
464,VER,Red Bull Racing,4.0,6.0,Finished,88.94550000000001,,-0.017849624060149623,0.3499999999999943,5.0,2024,Yas Island,False
465,GAS,Alpine,5.0,7.0,Finished,89.63900000000001,-0.7409999999999854,-0.00645282380791397,0.3889999999999958,6.0,2024,Yas Island,False
466,HUL,Haas F1 Team,7.0,8.0,Finished,89.772,-0.2680000000000007,-0.0011016813243687222,0.2909999999999968,4.0,2024,Yas Island,False
467,ALO,Aston Martin,8.0,9.0,Finished,89.708,-0.1705000000000041,-0.006588183191901381,0.6009999999999991,8.0,2024,Yas Island,False
468,PIA,McLaren,2.0,10.0,Finished,89.319,0.9939999999999998,0.005880039153780736,0.20900000000000318,2.0,2024,Yas Island,False
469,ALB,Williams,18.0,11.0,Lapped,90.003,-0.257000000000005,0.011212475049539315,1.225999999999999,16.0,2024,Yas Island,False
470,TSU,RB,11.0,12.0,Lapped,89.9045,0.305499999999995,0.009814287568689678,0.8239999999999981,11.0,2024,Yas Island,False
471,ZHO,Kick Sauber,15.0,13.0,Lapped,89.966,0.04249999999998977,-0.009880829170828763,1.2849999999999966,17.0,2024,Yas Island,False
472,STR,Aston Martin,13.0,14.0,Lapped,89.8785,0.1705000000000041,0.019800786938651213,1.1890000000000072,13.0,2024,Yas Island,False
473,DOO,Alpine,17.0,15.0,Lapped,90.38,0.7409999999999854,-0.005722992164544454,1.5100000000000051,20.0,2024,Yas Island,False
474,MAG,Haas F1 Team,14.0,16.0,Lapped,90.04,0.2680000000000007,0.08596607997265714,1.2819999999999965,15.0,2024,Yas Island,False
475,LAW,RB,12.0,17.0,Retired,89.599,-0.305499999999995,-0.013529230769231402,0.8769999999999953,12.0,2024,Yas Island,True
476,BOT,Kick Sauber,9.0,18.0,Retired,89.9235,-0.04249999999998977,0.07142179559570894,0.6089999999999947,9.0,2024,Yas Island,True
477,COL,Williams,20.0,19.0,Retired,90.26,0.257000000000005,0.019311688311689383,1.3170000000000073,19.0,2024,Yas Island,True
478,PER,Red Bull Racing,10.0,20.0,Retired,,,,0.6689999999999969,10.0,2024,Yas Island,True
479,NOR,McLaren,1.0,1.0,Finished,89.952,-0.14500000000001023,-0.27329808613714873,0.0,1.0,2025,Melbourne,False
480,VER,Red Bull Racing,3.0,2.0,Finished,90.686,-2.8134999999999906,-0.4065428394186451,0.3849999999999909,3.0,2025,Melbourne,False
481,RUS,Mercedes,4.0,3.0,Finished,91.078,-0.23099999999999454,-0.2501486796140004,0.45000000000000284,4.0,2025,Melbourne,False
482,ANT,Mercedes,16.0,4.0,Finished,91.309,0.23099999999999454,-0.30139031803403366,1.429000000000002,16.0,2025,Melbourne,False
483,ALB,Williams,6.0,5.0,Finished,91.9765,,-0.2660210250069176,0.6409999999999911,6.0,2025,Melbourne,False
484,STR,Aston Martin,13.0,6.0,Finished,92.3715,-0.1495000000000033,-0.2282158748962379,1.3870000000000005,13.0,2025,Melbourne,False
485,HUL,Kick Sauber,17.0,7.0,Finished,92.61699999999999,-0.7110000000000127,-0.24566686842833368,1.4829999999999899,17.0,2025,Melbourne,False
486,LEC,Ferrari,7.0,8.0,Finished,91.355,-0.8549999999999898,-0.4057273839064149,0.6589999999999918,7.0,2025,Melbourne,False
487,PIA,McLaren,2.0,9.0,Finished,90.09700000000001,0.14500000000001023,-0.45671539682539575,0.08400000000000318,2.0,2025,Melbourne,False
488,HAM,Ferrari,8.0,10.0,Finished,92.21,0.8549999999999898,-0.38429228996809667,0.8769999999999953,8.0,2025,Melbourne,False
489,GAS,Alpine,9.0,11.0,Finished,92.327,,-0.39403470400567,0.8840000000000003,9.0,2025,Melbourne,False
490,TSU,Racing Bulls,5.0,12.0,Finished,92.07249999999999,,-0.4116474831619983,0.5739999999999981,5.0,2025,Melbourne,False
491,OCO,Haas F1 Team,19.0,13.0,Finished,93.5295,0.16100000000000136,-0.46229197515528014,2.051000000000002,19.0,2025,Melbourne,False
492,BEA,Haas F1 Team,20.0,14.0,Finished,93.3685,-0.16100000000000136,-0.30053664596273333,,20.0,2025,Melbourne,False
493,LAW,Red Bull Racing,18.0,15.0,Retired,93.4995,2.8134999999999906,-0.2603884615384607,1.9979999999999905,18.0,2025,Melbourne,True
494,BOR,Kick Sauber,15.0,16.0,Retired,93.328,0.7110000000000127,-0.2744176923076935,2.4239999999999924,15.0,2025,Melbourne,True
495,ALO,Aston Martin,12.0,17.0,Retired,92.521,0.1495000000000033,-0.28309769230769205,1.3569999999999993,12.0,2025,Melbourne,True
496,SAI,Williams,10.0,18.0,Retired,,,,0.965999999999994,10.0,2025,Melbourne,True
497,DOO,Alpine,14.0,19.0,Retired,,,,1.766999999999996,14.0,2025,Melbourne,True
498,HAD,Racing Bulls,11.0,20.0,Retired,,,,1.0789999999999935,11.0,2025,Melbourne,True
499,PIA,McLaren,1.0,1.0,Finished,96.804,-0.06799999999999784,-0.04054668989547001,0.0,1.0,2025,Shanghai,False
500,NOR,McLaren,3.0,2.0,Finished,96.872,0.06799999999999784,-0.02271988742964413,0.15200000000000102,3.0,2025,Shanghai,False
501,RUS,Mercedes,2.0,3.0,Finished,96.908,-0.8739999999999952,-0.04894494773518901,0.08199999999999363,2.0,2025,Shanghai,False
502,VER,Red Bull Racing,4.0,4.0,Finished,97.084,-0.3164999999999907,-0.053423142370958764,0.17599999999998772,4.0,2025,Shanghai,False
503,OCO,Haas F1 Team,11.0,5.0,Finished,97.785,0.3785000000000025,-0.06210817477096556,0.9839999999999947,11.0,2025,Shanghai,False
504,ANT,Mercedes,8.0,6.0,Finished,97.782,0.8739999999999952,-0.06933192389006199,0.4619999999999891,8.0,2025,Shanghai,False
505,ALB,Williams,10.0,7.0,Finished,97.61850000000001,-0.38049999999998363,-0.0559442577030816,1.0649999999999977,10.0,2025,Shanghai,False
506,BEA,Haas F1 Team,17.0,8.0,Finished,97.4065,-0.3785000000000025,-0.0286359605911335,1.3769999999999953,17.0,2025,Shanghai,False
507,STR,Aston Martin,14.0,9.0,Finished,98.196,,0.028975438596489527,1.1319999999999908,14.0,2025,Shanghai,False
508,SAI,Williams,15.0,10.0,Finished,97.999,0.38049999999998363,-0.034274318853266546,1.198999999999998,15.0,2025,Shanghai,False
509,HAD,Racing Bulls,7.0,11.0,Finished,97.87299999999999,0.07099999999998374,-0.022968893601982347,0.4379999999999882,7.0,2025,Shanghai,False
510,LAW,Red Bull Racing,20.0,12.0,Finished,97.4005,0.3164999999999907,0.02705441225441186,1.5330000000000013,20.0,2025,Shanghai,False
511,DOO,Alpine,18.0,13.0,Finished,98.2475,0.2814999999999941,-0.045233756166314004,1.4509999999999934,18.0,2025,Shanghai,False
512,BOR,Kick Sauber,19.0,14.0,Lapped,97.7865,-0.6704999999999899,0.06287333498442503,1.5,19.0,2025,Shanghai,False
513,HUL,Kick Sauber,12.0,15.0,Lapped,98.457,0.6704999999999899,0.02856531703590522,0.9909999999999997,12.0,2025,Shanghai,False
514,TSU,Racing Bulls,9.0,16.0,Lapped,97.802,-0.07099999999998374,0.02770462653288878,0.9969999999999999,9.0,2025,Shanghai,False
515,ALO,Aston Martin,13.0,17.0,Retired,,,,1.046999999999997,13.0,2025,Shanghai,True
516,LEC,Ferrari,6.0,18.0,Disqualified,97.169,-0.12100000000000932,-0.01684671669793603,0.37999999999999545,6.0,2025,Shanghai,False
517,HAM,Ferrari,5.0,19.0,Disqualified,97.29,0.12100000000000932,-0.02283879391573596,0.28600000000000136,5.0,2025,Shanghai,False
518,GAS,Alpine,16.0,20.0,Disqualified,97.96600000000001,-0.2814999999999941,-0.05982173913043498,1.350999999999999,16.0,2025,Shanghai,False
519,VER,Red Bull Racing,1.0,1.0,Finished,92.346,-0.6899999999999977,-0.04526451612902993,0.0,1.0,2025,Suzuka,False
520,NOR,McLaren,2.0,2.0,Finished,92.176,-0.0049999999999954525,-0.043264919354838234,0.012000000000000455,2.0,2025,Suzuka,False
521,PIA,McLaren,3.0,3.0,Finished,92.181,0.0049999999999954525,-0.052421554252200214,0.04399999999999693,3.0,2025,Suzuka,False
522,LEC,Ferrari,4.0,4.0,Finished,92.312,-0.8919999999999959,-0.03888185483870797,0.3160000000000025,4.0,2025,Suzuka,False
523,RUS,Mercedes,5.0,5.0,Finished,92.411,-0.7150000000000034,-0.06285895721925056,0.33499999999999375,5.0,2025,Suzuka,False
524,ANT,Mercedes,6.0,6.0,Finished,93.126,0.7150000000000034,-0.025667532467532055,0.5720000000000027,6.0,2025,Suzuka,False
525,HAM,Ferrari,8.0,7.0,Finished,93.204,0.8919999999999959,-0.010830039525691934,0.6269999999999953,8.0,2025,Suzuka,False
526,HAD,Racing Bulls,7.0,8.0,Finished,93.239,-0.9489999999999981,-0.07485653235653232,0.5859999999999985,7.0,2025,Suzuka,False
527,ALB,Williams,9.0,9.0,Finished,93.229,-1.1839999999999975,-0.08525889436234386,0.6319999999999908,9.0,2025,Suzuka,False
528,BEA,Haas F1 Team,10.0,10.0,Finished,93.375,-0.742999999999995,-0.045177339901479104,0.8840000000000003,10.0,2025,Suzuka,False
529,ALO,Aston Martin,12.0,11.0,Finished,92.984,-1.0520000000000067,-0.04004652435686684,0.9140000000000015,13.0,2025,Suzuka,False
530,TSU,Red Bull Racing,14.0,12.0,Finished,93.036,0.6899999999999977,-0.050723645320197894,1.016999999999996,15.0,2025,Suzuka,False
531,GAS,Alpine,11.0,13.0,Finished,92.944,-0.5099999999999909,-0.029908045977011976,0.8389999999999986,11.0,2025,Suzuka,False
532,SAI,Williams,15.0,14.0,Finished,94.413,1.1839999999999975,-0.010649122807017587,0.8529999999999944,12.0,2025,Suzuka,False
533,DOO,Alpine,19.0,15.0,Finished,93.454,0.5099999999999909,-0.02298672356567099,1.8939999999999912,19.0,2025,Suzuka,False
534,HUL,Kick Sauber,16.0,16.0,Finished,93.44,-0.6839999999999975,-0.024844938820911693,1.586999999999989,16.0,2025,Suzuka,False
535,LAW,Racing Bulls,13.0,17.0,Finished,94.188,0.9489999999999981,0.030056140350873842,0.9230000000000018,14.0,2025,Suzuka,False
536,OCO,Haas F1 Team,18.0,18.0,Finished,94.118,0.742999999999995,-0.007879699248121912,1.7129999999999939,18.0,2025,Suzuka,False
537,BOR,Kick Sauber,17.0,19.0,Finished,94.124,0.6839999999999975,-0.012635064935065152,1.6389999999999958,17.0,2025,Suzuka,False
538,STR,Aston Martin,20.0,20.0,Lapped,94.036,1.0520000000000067,-0.026554090909091242,2.2879999999999967,20.0,2025,Suzuka,False
539,PIA,McLaren,1.0,1.0,Finished,97.504,-0.28300000000000125,0.011903040209221177,0.0,1.0,2025,Sakhir,False
540,RUS,Mercedes,3.0,2.0,Finished,97.828,-0.5990000000000038,0.04457454743324293,0.16800000000000637,2.0,2025,Sakhir,False
541,NOR,McLaren,6.0,3.0,Finished,97.787,0.28300000000000125,0.0343495384423817,0.42600000000000193,6.0,2025,Sakhir,False
542,LEC,Ferrari,2.0,4.0,Finished,97.666,-0.2580000000000098,0.08852280390417211,0.3340000000000032,3.0,2025,Sakhir,False
543,HAM,Ferrari,9.0,5.0,Finished,97.924,0.2580000000000098,0.04711801242236175,0.9310000000000116,9.0,2025,Sakhir,False
544,VER,Red Bull Racing,7.0,6.0,Finished,98.287,-0.25199999999999534,0.07327443212134162,0.5820000000000078,7.0,2025,Sakhir,False
545,GAS,Alpine,4.0,7.0,Finished,98.193,-0.38700000000000045,0.0606380153930723,0.375,5.0,2025,Sakhir,False
546,OCO,Haas F1 Team,14.0,8.0,Finished,98.332,-0.30400000000000205,0.06824406985376141,1.7530000000000001,14.0,2025,Sakhir,False
547,TSU,Red Bull Racing,10.0,9.0,Finished,98.539,0.25199999999999534,0.07373249507650285,1.4620000000000033,10.0,2025,Sakhir,False
548,BEA,Haas F1 Team,20.0,10.0,Finished,98.636,0.30400000000000205,0.07789184085533762,2.5320000000000107,20.0,2025,Sakhir,False
549,ANT,Mercedes,5.0,11.0,Finished,98.427,0.5990000000000038,0.06330709849157132,0.3719999999999999,4.0,2025,Sakhir,False
550,ALB,Williams,15.0,12.0,Finished,98.614,-0.4089999999999918,0.07638767850507006,2.1990000000000123,15.0,2025,Sakhir,False
551,HAD,Racing Bulls,12.0,13.0,Finished,98.749,-0.26300000000000523,0.046066998422137836,1.4300000000000068,12.0,2025,Sakhir,False
552,DOO,Alpine,11.0,14.0,Finished,98.58,0.38700000000000045,0.08354241099100285,1.4040000000000106,11.0,2025,Sakhir,False
553,ALO,Aston Martin,13.0,15.0,Finished,98.683,-0.45999999999999375,0.02201149864628317,2.0450000000000017,13.0,2025,Sakhir,False
554,LAW,Racing Bulls,17.0,16.0,Finished,99.012,0.26300000000000523,0.044624583197126685,2.3240000000000123,17.0,2025,Sakhir,False
555,STR,Aston Martin,19.0,17.0,Finished,99.143,0.45999999999999375,0.018481404918947005,2.4420000000000073,19.0,2025,Sakhir,False
556,BOR,Kick Sauber,18.0,18.0,Finished,99.262,0.2639999999999958,0.03530321972713127,2.345000000000013,18.0,2025,Sakhir,False
557,SAI,Williams,8.0,19.0,Retired,99.023,0.4089999999999918,0.10118188608777212,0.8390000000000128,8.0,2025,Sakhir,True
558,HUL,Kick Sauber,16.0,20.0,Disqualified,98.998,-0.2639999999999958,0.033555639185123984,2.225999999999999,16.0,2025,Sakhir,False
559,PIA,McLaren,2.0,1.0,Finished,92.938,-0.40399999999999636,-0.021125250278087485,0.010000000000005116,2.0,2025,Jeddah,False
560,VER,Red Bull Racing,1.0,2.0,Finished,93.02,,-0.03138286808976435,0.0,1.0,2025,Jeddah,False
561,LEC,Ferrari,4.0,3.0,Finished,93.485,-0.32500000000000284,-0.0033766917293229413,0.3760000000000048,4.0,2025,Jeddah,False
562,NOR,McLaren,10.0,4.0,Finished,93.342,0.40399999999999636,0.0015214285714282205,0.1869999999999976,10.0,2025,Jeddah,False
563,RUS,Mercedes,3.0,5.0,Finished,93.857,0.06499999999999773,0.022660591133005222,0.11299999999999955,3.0,2025,Jeddah,False
564,ANT,Mercedes,5.0,6.0,Finished,93.792,-0.06499999999999773,-0.045420912124583275,0.5720000000000027,5.0,2025,Jeddah,False
565,HAM,Ferrari,7.0,7.0,Finished,93.81,0.32500000000000284,-0.042261196581196744,0.9069999999999965,7.0,2025,Jeddah,False
566,SAI,Williams,6.0,8.0,Finished,94.455,0.22400000000000375,-0.04173234811165919,0.8700000000000045,6.0,2025,Jeddah,False
567,ALB,Williams,11.0,9.0,Finished,94.231,-0.22400000000000375,-0.03108608058608028,0.8149999999999977,11.0,2025,Jeddah,False
568,HAD,Racing Bulls,14.0,10.0,Finished,94.621,-0.1039999999999992,0.011878571428567625,1.1240000000000094,14.0,2025,Jeddah,False
569,ALO,Aston Martin,13.0,11.0,Finished,94.676,-0.8989999999999867,-0.071940823136817,1.0090000000000003,13.0,2025,Jeddah,False
570,LAW,Racing Bulls,12.0,12.0,Finished,94.725,0.1039999999999992,-0.0853394088669958,0.8970000000000056,12.0,2025,Jeddah,False
571,BEA,Haas F1 Team,15.0,13.0,Finished,94.735,-0.8670000000000044,-0.06510725806451384,1.3539999999999992,15.0,2025,Jeddah,False
572,OCO,Haas F1 Team,19.0,14.0,Finished,95.602,0.8670000000000044,-0.023037812210916976,1.7980000000000018,19.0,2025,Jeddah,False
573,HUL,Kick Sauber,18.0,15.0,Lapped,95.50450000000001,-0.48349999999999227,0.13466785714285714,1.4879999999999995,18.0,2025,Jeddah,False
574,STR,Aston Martin,16.0,16.0,Lapped,95.57499999999999,0.8989999999999867,0.10768333333333543,1.350999999999999,16.0,2025,Jeddah,False
575,DOO,Alpine,17.0,17.0,Lapped,95.82400000000001,,0.03044964246932069,1.4450000000000074,17.0,2025,Jeddah,False
576,BOR,Kick Sauber,20.0,18.0,Lapped,95.988,0.48349999999999227,-0.016694172062905684,2.1680000000000064,20.0,2025,Jeddah,False
577,TSU,Red Bull Racing,8.0,19.0,Retired,,,,0.9099999999999966,8.0,2025,Jeddah,True
578,GAS,Alpine,9.0,20.0,Retired,,,,1.0730000000000075,9.0,2025,Jeddah,True
579,PIA,McLaren,4.0,1.0,Finished,91.0765,-0.054500000000004434,0.018054347826086274,0.17100000000000648,4.0,2025,Miami Gardens,False
580,NOR,McLaren,2.0,2.0,Finished,91.131,0.054500000000004434,0.03324999999999846,0.06500000000001194,2.0,2025,Miami Gardens,False
581,RUS,Mercedes,5.0,3.0,Finished,91.208,-0.5169999999999959,-0.010184782608695105,0.1810000000000116,5.0,2025,Miami Gardens,False
582,VER,Red Bull Racing,1.0,4.0,Finished,91.371,-0.18600000000000705,0.004081739130434806,0.0,1.0,2025,Miami Gardens,False
583,ALB,Williams,7.0,5.0,Finished,91.363,-0.1950000000000074,-0.02334434782608726,0.47800000000000864,7.0,2025,Miami Gardens,False
584,ANT,Mercedes,3.0,6.0,Finished,91.725,0.5169999999999959,-0.010196086956522164,0.06700000000000728,3.0,2025,Miami Gardens,False
585,LEC,Ferrari,8.0,7.0,Finished,92.29,0.33200000000000784,-0.020449565217393346,0.5500000000000114,8.0,2025,Miami Gardens,False
586,HAM,Ferrari,12.0,8.0,Finished,91.958,-0.33200000000000784,0.018474782608694385,0.8020000000000067,12.0,2025,Miami Gardens,False
587,SAI,Williams,6.0,9.0,Finished,91.558,0.1950000000000074,-0.018997391304348504,0.3650000000000091,6.0,2025,Miami Gardens,False
588,TSU,Red Bull Racing,10.0,10.0,Finished,91.557,0.18600000000000705,-0.009048260869565474,0.7390000000000043,10.0,2025,Miami Gardens,False
589,HAD,Racing Bulls,11.0,11.0,Finished,91.6575,-2.6864999999999952,,0.7830000000000013,11.0,2025,Miami Gardens,False
590,OCO,Haas F1 Team,9.0,12.0,Finished,91.842,-1.7664999999999935,,0.6200000000000045,9.0,2025,Miami Gardens,False
591,GAS,Alpine,20.0,13.0,Finished,92.78399999999999,,0.023203043478259928,1.5060000000000002,18.0,2025,Miami Gardens,False
592,HUL,Kick Sauber,16.0,14.0,Lapped,92.881,-0.5,0.03833859649122568,1.2690000000000055,16.0,2025,Miami Gardens,False
593,ALO,Aston Martin,17.0,15.0,Lapped,92.982,0.2950000000000017,0.02018972332015668,1.4000000000000057,17.0,2025,Miami Gardens,False
594,STR,Aston Martin,18.0,16.0,Lapped,92.687,-0.2950000000000017,,1.6260000000000048,19.0,2025,Miami Gardens,False
595,LAW,Racing Bulls,15.0,17.0,Retired,94.344,2.6864999999999952,,1.159000000000006,15.0,2025,Miami Gardens,True
